f1,f2,target
1.096163699277624,-0.7823938408031462,1
-0.024833176620235577,0.8806884241674846,0
-0.16671697485525863,0.4347783444913322,0
1.7964122478342317,1.0149412429682725,1
-0.5707726796767945,0.4894527777875049,0
2.050565223126333,1.238392506948851,1
-1.8839558159271184,0.11864569871980896,0
1.665005234873466,-0.01965698867391806,1
0.5584337399650203,1.6397307693308818,0
-1.3420138906103836,-2.081635464942348,1
-0.6584125500102541,-0.02979656829468675,1
0.8717635722614505,1.7069478632031383,0
-2.754645030085739,-0.5347859006457287,1
0.0036423408727371243,0.43505329334016474,0
-1.1418084086487217,-1.0822933036180191,1
0.5837597713540423,0.44473560791644107,0
1.380261515173014,-0.2637532559824609,1
-0.9162417830199258,0.6580192570519855,0
-1.8216425370456302,-1.9382081427910844,1
0.046559391383425866,-0.15310546583516174,0
1.1928318713512918,-1.35823048450425,1
0.6009550946399832,0.3019690207138296,0
-1.9054992977498766,-0.28859680353474776,1
0.5449782494372482,0.9141630674205838,0
-0.20514078988021744,0.292408977806075,1
0.2815783699216495,0.2663448049099095,1
-2.7277633202913085,-3.1659923571247885,1
1.3359349432118697,-1.1263925293127486,1
-0.10395573624332997,0.9777673419238406,0
-0.8833322910563712,0.1437474415623703,0
-0.1490492879944109,-0.6028405904340629,1
-0.32340579462486346,0.35151291617679664,0
-2.1194659648076764,-1.8212352941953143,1
1.1945835385331312,1.9013373401540508,0
0.3682427534951148,0.7587578928526044,0
-1.4540011682077896,-1.3431270478457664,1
2.5067703094724325,0.03623222197580852,1
0.05496830114140276,-1.586931539509091,1
-1.0483415113091274,1.725251428994519,0
0.08372706320458286,-0.7415913547176389,1
-0.7098646851009414,0.40996830325110495,0
0.9054205964459269,0.803156233322421,0
-0.1410458550535818,-0.5163188458823419,1
0.783708465508755,-1.0802907128398247,1
-0.5096938544284166,-1.691928102459998,1
-2.070332840186975,-0.9531241105023004,1
0.016088527773157314,0.7601852572129154,0
-1.1039146896525716,0.8114707867764313,0
-0.6683295919118315,1.7806989932709265,0
-0.40777778262337955,-1.0554862186359169,1
-0.03307859667172063,-0.06036803418604134,0
1.0083132514251567,-0.24201662091841855,1
1.1648738235978509,0.24981151759391618,1
0.1484721120698995,0.7318771892278455,0
-0.48695681650885597,1.0169935160594543,0
0.07772019112765723,-1.7289142192505262,0
-1.1675732894309705,-0.8032007212293218,1
-0.6212032513579505,1.1663170099553077,0
-1.0060753113227983,-0.5048016770963311,1
0.012665732757877406,-0.06656677606209985,0
0.6438301125036786,0.8268940793037606,0
-0.026108178657180566,1.2265379250322797,1
0.21903608773316027,0.9384596024366968,0
0.7616143949440599,-0.29058519970751756,1
-0.646417528920029,-0.8036880366229049,1
-0.6059210723245908,-0.35490067879449255,0
0.20323274752471598,0.1427009573580085,1
-0.0011927082007000646,0.3884256783783029,0
-0.20258227122484826,-0.7069795603541302,1
0.15920828485757843,-0.45843520095051776,1
-0.7593577089840027,0.7826511311289921,0
0.19592034416331852,1.0958926810000875,0
1.3919319003599493,-0.6774012869823746,1
-0.1701321422935818,-2.0630974723880806,1
-0.09987872575995231,-0.706746251952459,1
0.5084903058388426,0.7160719480097,0
3.6831804233032157,0.3862152481437058,1
-0.2992273893591354,0.16349400009223589,1
-0.8067710156669289,-1.468589837937455,1
0.8762254530818955,1.2225177331178583,0
-0.8279211419237031,0.47472108870014657,0
-0.6849083471733405,0.37306081080969233,0
-1.2970476200960288,1.2563714674713953,0
1.4617802313444468,0.4301780089857191,1
0.7678903824045966,-0.5435943784359982,1
-0.39816973386482474,-1.470639651604934,1
-0.4651306192463381,0.45498203233860035,0
-0.11168888801256839,0.7632025523928943,0
-0.9630302060845103,-1.618306035250215,1
-0.6442356378546176,-0.48013993790501075,1
1.5434552353578612,0.43627644898823603,1
0.9058746592551928,0.01875492280222934,1
0.41037595133682697,-0.6573132832701839,1
0.15770719842668846,-0.02596546993945032,1
0.7436296909562916,1.2197869261717738,0
0.04956402925032361,0.8881808711353534,0
-1.17971737561669,-0.5804688135636209,1
-0.971609649425666,-0.7828494299841523,1
-1.2024442475525596,-2.3856997430309907,1
-0.08519097549863199,0.4684572967421624,0
0.1719805469786277,-0.0829724434573779,1
1.8336341408092014,0.06725564964736058,1
-0.46687386994232627,0.4130629736521301,0
0.4753350095180024,0.6899255020373836,0
-0.8244684726949439,-0.8781856659594234,1
-0.9023093278045986,-0.6847260240950768,1
0.7189006658254029,0.7970407373508214,0
0.38262362568835334,0.4923840744453523,0
-1.7027360745946891,-1.9614737830330213,1
0.34517356455076553,-1.1345935877870594,1
0.9548821455777419,-0.8924759722474319,1
-0.05867003025720921,-0.3637281038346614,1
-1.2353835799837418,-1.2509421552453233,1
-0.3162161997427689,1.0117341112325122,0
0.597949304139502,0.011770411998473356,1
-0.39736776517921113,0.009353741700823655,1
-0.39587881428269084,0.12213207989036866,0
-0.15965353202055055,0.7143088678898023,0
1.7395703891442769,1.612326345152648,0
2.2906840379810696,0.8760368033161169,1
