0,target
-0.16982,60.63990
0.22523,18.82455
-0.09248,91.82363
-1.57670,-313.98259
1.07149,92.76926
-0.99329,-226.63409
0.27290,-52.62912
2.18914,268.23643
0.91470,130.23594
-0.81901,-118.34394
-0.69957,-310.74008
0.02989,-165.84776
0.69644,191.03824
-0.31259,-38.32106
0.70498,160.64905
1.36718,284.55114
-0.23869,-9.28043
0.09480,79.77437
-1.11157,-236.29683
0.60005,179.36083
0.81607,25.12380
0.20536,-16.31403
-0.95229,-172.73483
0.00267,-28.04008
-0.71205,-76.18401
0.94315,206.95116
-1.10525,-206.52941
0.74162,84.77808
-0.62932,-56.75147
0.73111,123.30857
1.37388,142.65443
1.42248,258.38776
0.05034,-60.06422
0.50839,140.04286
0.80657,95.45775
1.21056,289.57943
-0.58373,-131.42154
-0.54918,-54.01589
1.57472,258.31453
0.51651,18.46855
-0.38085,-47.86323
1.60847,229.16305
-1.62924,-331.62724
-0.13712,40.04757
0.59523,-55.89510
0.54998,78.38394
0.20142,18.49815
2.08227,265.56244
-1.68444,-388.00159
0.49549,150.13232
-0.10834,-24.13473
-0.49692,-92.65365
-0.79736,-87.61019
-2.29064,-331.08615
-0.39095,-3.13787
-0.18027,-193.93467
-1.02555,-187.77073
-0.17804,-180.74038
0.19790,75.38407
-0.65853,-127.74703
-0.04134,-130.06917
0.97097,78.00872
1.67003,324.68977
-0.44252,110.01961
1.04473,78.98010
-0.77939,-277.15607
-0.22164,3.70563
-0.58794,-25.69751
0.15333,-222.72822
0.05087,-128.58589
-1.25873,-190.85421
0.05618,-0.98360
-1.35722,-174.44239
-0.03540,15.26167
0.36333,51.96604
-2.47603,-377.10992
0.84860,148.44340
-0.73621,-17.71844
-0.23045,-4.54499
-0.05958,50.35532
-0.88670,-130.28636
-0.99693,-206.95427
-1.31142,-284.03617
-0.29528,-11.46098
0.79306,117.61399
0.21739,0.09145
0.31819,-8.95339
0.64979,-66.21911
0.69089,235.44687
-0.21523,60.86552
-0.74990,-121.01802
0.08080,3.57581
0.48487,29.32270
0.34062,-4.35128
1.46300,165.06122
-0.65956,-62.10550
-1.18845,-148.55053
-0.57719,-268.43501
-0.96741,-220.87019
0.49569,32.10106
-0.61108,-159.12955
1.12700,184.45768
-0.57889,7.06073
-1.57285,-296.01527
0.30446,58.52703
-0.33109,-86.00779
-0.46245,-228.06823
0.25075,193.58275
-1.24707,-208.00614
0.93142,193.22055
0.39807,200.30594
0.46358,98.19868
-1.03278,-323.87510
-0.29834,-114.98309
-1.01280,-35.65280
-0.56129,-166.47252
-0.93292,-188.21277
-0.12780,-73.63983
-1.28311,-293.91608
0.28599,19.52600
1.11333,208.10281
0.36075,78.28484
0.01414,78.40665
-0.28394,34.80991
0.66500,45.22343
-0.04189,-163.08193
0.99737,215.16485
0.46064,23.45869
0.42418,-78.54451
0.27011,127.49464
-1.29731,-308.58917
-1.00870,-226.44407
0.13705,42.07468
0.45678,-15.31885
0.42120,185.21435
-0.10395,33.58153
1.02564,234.80809
-1.05762,-219.37595
1.04856,151.64243
0.05350,-45.09935
-1.71651,-336.90451
-1.40673,-226.47592
0.80945,236.04663
-0.26071,-63.36185
-0.14919,8.56460
0.51889,-76.23225
-1.25375,-293.01788
0.69830,134.17689
1.72841,379.35535
0.87495,140.55172
-0.62267,-81.59049
1.17352,272.29998
-0.28276,-10.02740
0.05876,170.14476
1.36116,202.73912
-1.07876,-215.86771
-0.91918,-79.73412
2.12726,211.16315
-1.02246,-76.53056
0.96622,197.25310
-1.37072,-323.90895
0.12141,76.84133
1.02966,180.06970
-1.06396,-61.03170
0.86458,38.56156
-1.25794,-161.91514
0.44817,202.08165
0.45110,138.87141
-0.13029,-33.38682
-2.95140,-672.25478
1.52216,455.64493
1.67832,230.50918
-1.04608,-157.68427
-0.22352,-4.85919
1.75363,410.43700
1.17901,191.25143
1.74957,188.90294
-0.94956,-137.33560
0.88713,168.69054
1.48480,355.39554
-1.96846,-273.45588
0.15711,-21.50823
-0.32243,-213.63336
0.02387,54.77681
-0.52180,-7.73598
2.06096,306.47394
0.85894,171.09111
-0.47319,-7.25505
-0.63527,-74.81959
-1.80120,-326.71362
1.47753,287.70772
1.55492,313.93982
-0.64893,-176.58165
-1.15010,-148.93374
-2.57326,-531.79302
-1.14463,-226.68521
-0.17888,-31.34286
-0.59323,-178.67523
0.13633,150.57681
1.75528,278.84489
-1.20419,-175.74641
0.33507,-32.82438
1.52190,148.77643
0.43687,-91.32246
-0.15917,-34.03426
0.22955,84.32335
-1.61813,-273.46566
1.00049,91.94815
0.59109,213.52429
-0.36894,-39.04320
0.26924,-51.40998
-0.47896,79.92622
-0.71240,-71.63891
-0.49866,-139.12557
-0.15180,-6.17730
-0.20422,-20.89109
1.28423,327.73162
-0.00890,31.92062
0.51878,113.23598
2.36260,246.61200
-1.17309,-133.01076
-1.02415,-254.63681
0.32779,264.19552
-0.36810,-93.06900
-0.87516,-275.09136
