0,1,target
-0.79736,-0.22761,0
-0.36552,-0.85094,0
-0.59114,-1.54149,0
-1.65660,2.32140,1
-1.68343,-1.53510,0
0.36059,0.53052,1
-0.42652,1.18546,1
0.37270,0.53561,1
0.15029,0.07948,0
-0.54517,0.88150,0
-1.92933,-0.18927,0
-1.64746,0.29000,0
-2.88866,-0.06201,0
0.76318,-0.59664,0
0.34055,-0.25403,0
0.65323,0.65119,1
0.57512,0.47347,1
0.14752,0.87430,1
1.27733,-1.93795,0
-0.46176,1.56735,1
-2.61997,0.10023,0
-0.07458,1.01765,1
1.26812,-0.32238,1
-0.44356,-1.47425,0
-1.30989,0.91299,0
0.94740,-0.30959,0
-1.24599,1.77290,1
-0.53779,-0.56577,0
1.36772,-0.36455,1
0.80818,-2.00823,0
1.21673,0.00957,1
-0.26851,1.15120,1
1.14368,0.03275,1
0.45727,0.43616,1
-1.14865,0.08717,0
1.83091,-0.45320,1
1.04370,0.20074,0
-0.61690,1.35896,1
-2.27911,-1.77901,0
0.83878,0.13322,1
-0.74411,1.64169,1
-1.12153,1.60898,1
0.13525,0.66783,1
-0.42667,-1.17433,0
0.91269,0.36503,1
0.50494,0.26923,1
0.31859,0.51940,0
0.65244,0.30706,1
-0.34992,-2.12512,0
-3.00107,0.22293,0
0.51935,0.70372,1
-0.32301,1.22158,1
-2.24363,0.47501,0
-1.65476,-1.10679,0
0.28564,-2.15032,0
0.38935,0.73243,1
-0.46099,0.34584,0
0.44921,-0.84317,0
-3.53676,0.04550,0
-1.18265,1.58090,1
0.18461,0.70702,1
-0.15646,1.25248,1
-2.54883,-0.62937,0
-1.51298,-1.18538,0
-0.65747,1.63187,1
-0.07421,-1.13675,0
0.26116,0.96869,1
0.06448,1.05005,1
0.43573,-0.87092,0
-1.29017,-0.89511,0
1.82998,-0.60427,1
1.58623,-0.11174,1
-0.20598,1.25513,1
1.13275,0.11372,1
1.73726,-0.31263,1
1.04056,0.36891,1
-0.98255,-0.65792,0
0.35314,0.78842,1
-1.89019,-0.54829,0
-0.35248,1.16158,1
-1.07239,1.66694,1
0.11531,-1.67937,0
0.12500,0.67273,1
-0.53292,0.51612,0
0.94508,0.07500,1
0.68027,-1.62840,0
-0.77166,-1.04350,0
-2.49626,-0.69043,0
1.18541,-0.02094,1
0.37313,0.44206,1
0.27827,-0.98356,0
-0.14491,1.30822,1
-0.26528,-0.01016,0
-0.99893,-0.13924,0
1.54867,-0.50523,1
1.25715,-0.07827,1
0.42263,0.48790,1
-0.23404,-0.12247,0
-1.26436,0.20602,0
-0.55663,1.64084,1
-0.27554,-0.29779,0
1.22244,-0.09228,1
0.05335,0.06605,0
-0.37197,1.04524,1
-0.96384,0.34658,0
-0.36622,1.16646,1
1.30595,-0.22190,1
2.01025,-0.64605,0
-1.53270,-1.85075,0
-2.48248,-0.13380,0
1.39737,-0.29160,1
0.97243,0.20252,1
-0.52813,1.28475,1
-0.06370,1.21197,1
1.82408,-0.53502,1
0.05372,0.96582,1
-0.36652,1.67725,0
0.13623,0.65253,1
0.61363,0.47257,1
1.37671,-0.14338,1
-1.90983,-0.76635,0
0.39412,-1.17988,0
1.25409,0.10817,1
-1.52113,2.10200,1
0.66611,0.44061,1
-0.96513,-0.43979,0
2.27103,-0.72868,1
0.11914,-0.52312,0
0.04731,0.92143,1
-0.17523,-3.14465,0
-1.55100,-0.22485,0
-0.67973,-1.81074,0
0.05321,0.81211,1
1.27543,-1.71225,0
0.79122,-0.18176,0
0.15762,0.62859,1
0.83079,-1.27721,0
1.57322,0.67292,0
-0.71798,0.77299,0
1.00977,-0.11780,0
-0.65354,-0.53320,0
-0.00301,0.24693,0
-2.24379,-1.78184,0
1.87244,1.34662,0
0.59953,0.63405,1
-0.77148,-2.40443,0
1.80808,-0.76895,1
-4.31159,-0.65609,0
-1.72073,1.97839,0
-0.33934,0.95627,0
-1.17388,-0.24483,0
-1.35798,0.06510,0
0.13567,0.71215,1
-0.34081,1.00796,1
1.48675,-0.26603,1
-0.83767,-0.89162,0
0.49497,1.15500,0
0.70392,-0.03560,0
-0.76234,-0.78349,0
0.35837,0.46707,1
2.21974,-0.88306,1
0.26014,0.72996,1
-1.97661,-1.33345,0
-0.94039,1.54822,1
0.46977,0.57962,1
-0.58802,1.11008,1
-0.51452,0.16992,0
1.75047,-0.48980,1
-0.92722,-0.75863,0
0.16100,0.87891,1
-0.28734,1.14297,1
0.20884,-0.53426,0
1.69403,-0.46742,1
0.18409,-0.85515,0
-1.83442,-1.04467,0
-1.29884,-0.83147,0
1.05434,0.19519,1
-1.17156,-2.57671,0
-0.98509,-0.10026,0
-1.00099,1.57507,1
1.90988,0.12907,0
-2.90508,0.38794,0
-1.31165,-1.09611,0
-0.10745,0.56681,0
-1.18890,0.45711,0
-0.20303,-1.04831,0
-0.39005,1.24163,1
1.72763,-1.39931,0
-0.30977,-0.55754,0
-0.92624,-0.85671,0
0.28835,0.45195,0
-0.24069,1.37766,1
0.18244,0.90727,1
-1.69858,-0.01796,0
1.58689,-0.40362,1
0.69303,0.46595,1
2.04437,-0.07032,0
-0.61570,1.31790,1
-0.49653,1.41543,1
-0.09693,1.01944,1
-0.09040,1.11721,1
0.23883,0.94480,1
-0.08684,1.09357,1
0.55051,0.53689,1
-0.49917,0.18838,0
0.69027,0.40665,1
-0.06043,-0.48293,0
-1.06810,0.26581,0
-0.18430,-0.14421,0
-0.12739,0.98614,1
-0.47206,0.98399,0
-0.93347,-1.35220,0
0.61321,0.41881,1
-0.57588,0.37504,0
1.92523,-0.73299,1
0.55641,0.33251,1
-0.03183,-0.64767,0
-1.16347,-0.91678,0
0.10932,0.72415,0
-0.99593,-1.38052,0
-1.91695,0.24126,0
-1.03417,0.12535,0
1.04532,-0.18004,1
0.27688,0.68156,1
-0.17435,1.06993,1
-1.69372,-0.94149,0
0.81609,0.19240,1
1.82644,-0.45560,0
2.02503,0.38965,0
0.43723,-1.34875,0
-1.36419,1.96213,1
0.21250,0.86289,1
-0.21494,1.06177,1
0.35032,0.49567,1
1.65801,0.43840,0
1.98888,-1.24645,0
1.31223,-0.15858,1
0.10675,0.87610,1
-0.09824,-1.03187,0
0.23338,-0.87849,0
-0.78531,-0.65929,0
-0.59087,1.44146,1
-1.61387,-1.09122,0
-0.70202,1.38300,1
1.49215,-0.24426,1
0.51640,-1.11945,0
-0.01845,0.79980,1
0.32271,0.63914,1
-0.79953,1.50580,1
0.11929,-1.46356,0
0.66784,0.45611,1
0.41486,0.44030,1
0.66089,0.02708,0
0.73905,0.49695,1
1.14927,-0.15004,1
-0.96765,1.65096,1
-2.11073,0.38567,0
0.35988,-1.46264,0
0.34446,0.47463,1
0.66056,0.45084,1
-1.07690,0.75351,0
-1.11584,-0.93845,0
-0.40626,-0.46206,0
0.20391,0.92730,1
0.68734,-0.98241,0
-0.83505,-0.11295,0
-0.22066,1.00140,1
1.36606,-0.90648,0
-1.19919,-0.78946,0
-0.24822,0.31222,0
-1.47864,0.98774,0
1.60063,-0.28470,1
-0.26028,0.81516,1
2.23659,-0.80028,1
-0.86898,0.79691,0
-1.91019,0.12822,0
1.09631,-0.06838,1
0.43366,0.61780,1
1.28530,0.10943,1
-0.01044,-1.27409,0
-0.07337,0.99697,1
1.33326,-0.18160,1
0.36463,0.48695,1
-0.23421,-2.34439,0
1.95214,-1.62354,0
-0.80218,-0.57833,0
-1.69434,0.66427,0
0.94670,0.03580,1
0.00846,0.93311,1
-0.38501,-0.48144,0
-0.95283,1.55908,1
0.35509,0.69180,1
0.16029,0.63313,1
2.79181,-1.33734,0
-0.96625,0.73552,0
0.52419,0.54615,1
0.00508,1.13831,1
-0.29085,0.87602,1
0.90502,0.24411,1
-0.30431,0.98745,1
-1.12562,-1.45984,0
-1.08686,-0.68304,0
1.55491,-0.29037,1
2.10517,-1.83058,0
1.27690,-1.38301,0
2.23867,-0.77498,1
0.77230,0.10415,1
1.14200,-0.22474,1
0.88539,0.21187,1
-0.12460,-2.47995,0
0.23086,-0.00662,0
0.22410,0.60940,1
-0.54027,-0.78479,0
1.02307,-2.35630,0
2.64875,-3.64178,0
-1.47211,-0.70758,0
0.22409,0.86285,1
-0.40490,-0.96634,0
-0.10010,-0.02613,0
0.10962,-0.09780,0
1.91552,-0.58855,1
-0.68674,0.18191,0
-3.39021,-0.20511,0
0.32245,0.61569,1
-0.12277,0.18276,0
-1.54898,-0.89799,0
1.09826,0.04359,1
0.99101,0.30082,1
-1.31427,0.17139,0
0.54787,0.68771,1
-0.59551,0.31175,0
-0.17975,0.96374,1
0.53423,-0.74184,0
1.61341,-0.20413,1
-1.56955,-0.79892,0
1.68782,-0.39408,1
0.26434,0.23135,0
1.19129,0.06237,1
0.05425,-0.12065,0
-1.72691,0.54661,0
-1.30495,1.96264,1
-2.28548,0.37220,0
-1.50230,-0.87219,0
1.94888,0.35185,0
-0.01229,0.90846,1
-2.66427,0.30571,0
-1.34318,1.86167,1
-2.33989,-0.51348,0
0.66325,0.32265,1
-1.24157,-1.71386,0
-0.24797,0.97164,1
0.90370,-0.20356,0
0.11391,0.62605,1
0.04642,0.96463,1
0.77250,0.31075,1
-1.81675,-0.80587,0
-0.13274,-0.93697,0
-0.55370,-0.87719,0
-0.82770,-2.04533,0
1.13184,0.17013,1
-0.16967,0.75142,1
0.48517,0.44335,1
-0.21125,0.98421,1
0.67988,0.32143,1
-0.38542,-1.02686,0
0.11658,-1.03345,0
-0.09165,-1.27809,0
-0.76270,-0.98667,0
0.72085,0.11032,1
1.53026,-0.23240,1
-0.94144,-0.50432,0
2.21646,-0.71947,1
-0.77641,1.48074,1
-1.39716,-1.06001,0
0.63499,0.59210,1
